,0,1
11056,-1,@USAirways 45 min hold time then a hang up by Manager Mike in dividend miles dept. tough to justify sticking with the Us air CC and status.
12167,-1,@AmericanAir I'm frustrated by all of the @USAirways attitude toward #ExecPlat members. #thenewamerican
1548,0,@united S/O to @Delta for coming in clutch and finally taking me home ðð
1222,-1,@united space. Doctors' notes and everything. And on my first trip they lost my first suitcase. Among other issues- not pleased with #united
9003,1,@USAirways thank you!!
7377,0,@JetBlue that wasn't delayed or cabcelled
5611,-1,"@SouthwestAir Was going for the weekend for friend's birthday, so no point in reFlight Booking Problems."
7215,1,@JetBlue it was booked through work but added upgrade on seat. Need the upgrade receipt.
3821,-1,"@united what do you think missing meetings is worth?  A flight voucher?  I fly all the time, so what would make it right?"
7686,-1,"@JetBlue You can pass that along to my wife, daughter, daughter's friend, my elderly mother-in-law.  They spent several hours waiting."
9269,1,@USAirways Thanks! Sent you DM re: baggage issues.
4594,0,@SouthwestAir #magazine feature: Desk Plants Increase Productivity by 15%. #LuvSWA #healthbenefitsofplants #gardening http://t.co/BVfAxDUBAQ
11292,1,@usairways 4 flights in 48hrs &amp; I've had the same flight attendant for 3 of those flights. Freaky coincidence! Plus side she's great. :)
10776,-1,@USAirways How do I get through?
12556,-1,"@AmericanAir 2284, four hours Late Flightrs and we are finally flying out...too bad I missed my event"
8836,0,@JetBlue the USA help line.  i accidentally booked a flight on a thursday instead of a wednesday and want to switch
9417,-1,"@USAirways US 728 pilot started the flight by announcing arrival into Gatwick, not Heathrow. Moments of concern for all aboard."
2,0,@VirginAmerica I didn't today... Must mean I need to take another trip!
10846,-1,@USAirways Not happy with start of trip!  Cancelled Flightled flight #poor customerservice
10024,-1,"@USAirways After today,no reason 4 anyone to not approve merger with @AmericanAir,other airlines have no reason to fear losing business to U"
8626,1,@JetBlue you're welcome ððð http://t.co/67k4N9eQ6E
12163,1,Just got off the phone @AmericanAir customer service. Only 8 minutes to get my issue resoled. You guys are awesome.
4977,-1,@SouthwestAir thanks for the response - flight time has passed - rebooked now
12409,0,"@AmericanAir. Had my flight changed from US Airways to you, now I can't get two seats together. Can you help?"
3200,0,"@united no, didn't notice I was 38A until start of boarding. Assumed I was 8E. By time boarding started, GAs had cleared standbys, full flt"
8186,1,@JetBlue that is great. But once it gets to Buffalo will it be able to leave and get to JFK? Or there's issues still at Buffalo airport?
7816,-1,@JetBlue why wouldn't you just credit it right to my account instead of having a separate sign on. That seems pretty ridiculous.
3009,-1,@united Thanks for the reply. The box is not mine and I'm not missing one. It was added to my bag ....
8120,-1,@JetBlue Why was flight 669 forced to return to NY when there was a malfunction? Why not land in the countless air strips surrounding Chi?
191,-1,@VirginAmerica trying to book a flight with you guys and your website won't let me... about to lose my business
13875,-1,"@AmericanAir seriously, I do not want to wait 24 hours for a flight when I have to prepare for a family funeral."
4129,-1,@united calling that number was useless. Heading to the airport now to pick up my bags. this whole situation seems like a real joke.
6736,-1,@SouthwestAir  this is really unhelpful. Why can't I rebook online? http://t.co/N5O43sVl8i
6834,0,@JetBlue Offering Special Fares to @GoPureGrenada @discovergrenada http://t.co/MBcEhCSZX3 @CaribbeJan @islandexpert http://t.co/2Zm4jkAlZl
7887,1,@JetBlue @Airbus Wow what an amazing video https://t.co/dbcvEPn5QC Great world Guys #Bluemanity #CoreValues #Passion #AeroJobMarket
5255,-1,@SouthwestAir the wait for the bags is longer than the actual flight.
3679,0,@united Is it possible to redeem miles for one part of a round trip itinerary without having to book two separate reservations?
2558,-1,"@united's first flight (4651, to #IAH) from #IAD is delayed...because no one hooked up ground power to the plane. Get it together, folks."
14606,-1,@AmericanAir Cancelled Flights flights arbitrarily on same itinerary.  Weekend ruined for no good reason! No crew = missed Monday am mtg.
9300,0,@USAirways but question :  if the downgrade include losing first class do you get money back ? http://t.co/LfT7QD23Sy
12500,-1,@AmericanAir I was rebooked on a flight that was too Late Flight for my connection!
11486,-1,@USAirways Is there a way to have someone contact me when you have an agent available? Need help Flight Booking Problems an award flight.
12190,0,@AmericanAir I bet they do! I'm sure they have some form of wear and tear on their skin. I hope they will survive the rest of the winter xxx
14317,-1,@AmericanAir 2293 is the Cancelled Flightled one
3010,-1,@united no wifi on flight ua688. SF to ORD. Really?  Wow
9869,-1,"@USAirways Gave up after more than 2 hours on hold. Still need that receipt; last time it was promised, it never arrived. Help?!"
3988,-1,@united Stuck on plane for over an hour due to mechanical faults. Any updates please? This happened on way to Newark and now again to LHR...
8239,0,@JetBlue @airbusintheus A320 landing @aruba_airport in February of 2014. #avgeek #warmweather https://t.co/Kaej9G0CHd
14322,1,@AmericanAir Flight attendant #YeseniaHernandez provided excellent service among peculiar conditions throughout the day â :-)
12673,-1,@AmericanAir thx for the apology.   A commitment to fix your broken system would be better.  Actually fixing it would be better still.
4013,1,"Cc @DadBoner  #boldflavors â@united: Weâre bringing Bourbon St. to 35,000 ft. with bold flavors, fresh ingredients and more dining options"""
13113,-1,@AmericanAir When will callers from the East Coast be able to speak to an actual human for reservation support? All agents busy call Late Flightr..
4085,-1,@united once again your customer service rep was rude!   I asked a question and in turn got attitude.  Jane was no help.  Disgusted again!
9961,-1,@USAirways Its pretty ridiculous that at PHX sky harbor you have 4 (!) employees working check in on a SUNDAY afternoon. 30 min &amp; counting..
5878,1,"@SouthwestAir CEO Gary Kelly, ""We are America's most loved and most flown airline!"" #SouthwestRally #BWI #bestemployees #swaculture #swapic"
9830,-1,@USAirways I need help locating my bag. I arrived in Denver last night at midnight from charlotte but my  8am flight to Hayden/steamboat
10415,0,@USAirways Don't want to clog your already-crowded line with a special meal request. Can someone DM me to sort out? #vegetarianproblems :)
6738,-1,@SouthwestAir flight was Cancelled Flightled and it won't let me rebook online. Wait time on phone is too long. Please help
8344,-1,@JetBlue is giving us free movies because apparently the dunkin donuts coffee is a safety hazard. #thingsyoucantmakeup #switch2SBux?
8219,1,@JetBlue Thank you. I really would have preferred Jet Blue. You guys have the best seats in the business.
8722,-1,"@JetBlue ripped my suitcase. I then was yelled at with attitude from Geraldine, your employee at the baggage center.Worst airline= #jetblue"
10566,-1,@usairways I just learned that although there is travel policy and they waive the change fee-you will still be charged a $25 reservation fee
8235,0,@JetBlue any idea when November-December 2015 travel opens up?
573,-1,@united ZCC82U Cancelled Flight flight 16h in advance??? Need connect flight reschedule so the link isn't helping. Help!? Gf waited months to see me.
8322,-1,"@JetBlue I called jet blue to get an explanation, and make sure it would not happen in the future. I was told to write the fraud dept."
6302,0,"@SouthwestAir Ahhhh! Sorry, just followed."
3233,-1,@united flight 4841...3 gate changes on top of this.  Really hoping you can compensate with some points/mileage to my account!
9502,1,@USAirways 603 &amp; 2705 DFW to PSP thank you!
2240,-1,@united 6 minutes to boarding at b12 in Ord. No sign of gate agent. A little help?
8999,1,"@USAirways getting sorted, thanks"
6005,1,"THANKS to @SouthwestAir , I get to go to the #DestinationDragons @Imaginedragons show this weekend in UTAH @VelourLive  !!! #ThankYou"
11846,-1,@USAirways thank you for blowing my vacation. Couldn't get me anywhere today to make my reservation and also lost 2 bags of mine!
3267,-1,@united wasting time at baggage claim thanks to your dfw ground crew who checked my bag in without actually checking for space #frustrated
6751,0,"@JetBlue update on Flight 462 would be appreciated when you have time, thanks"
4012,0,"@united 374 ORD to ROC. Fam came to see me at SNA. I'm a member, so is my dad. He used his miles for them."
8198,1,@JetBlue thank you #loyalmosaicmember
8910,0,@JetBlue alittle more money to book our flights... we're 1/2 way there :)
302,0,@VirginAmerica pilot says we expect a choppy landing in NYC due to some gusty winds w/a temperature of about 5 degrees &amp; w/the windchill -8
4471,0,"@SouthwestAir- ...was only less than 3500pts, but it helped. Had PartnerRewards incoming, but not fast enough to keep pts from expiring."
1783,-1,"@united 

There must be 100 people waiting in line for customer service at DEN to deal with flight Cancelled Flightations."
1002,-1,@united i think he actually did not like your screen  @campilley ððð
1789,-1,"@united thank you for dishonoring my upgrade and putting me in a seat I didn't want, all while not even notifying me.  Great 1K service ð"
12487,-1,"@AmericanAir leave us stranded, send baggage with important medication to different city for 4days&amp;apologise with a $50 voucher. appalling."
2036,-1,"@united hey, it's 4am, guess what I'm doing? Not sleeping! Why? Cause you care so little about your customers you let them sleep in airports"
3008,0,@united Based on suggestions from other passengers I have a rental car on standby for 11:30.  One way or another will be leaving then.
14194,1,@americanair @bershawnjackson big UPS to Newark airport staff &amp;&amp; D.Dean. I was also treated lovely while I was in town. â¤â¤
10125,-1,@USAirways 40 minutes in baggage claim and no sign of luggage from our flight. UsAirways- your incompetence is overwhelming
3361,-1,@united anyone awake? Paying for wifi on iPhone when need to be using it on laptop. Logout option for wifi in flight? Time is wasting!
9381,-1,@USAirways 1-2! Rock hit the plane! In a delay now! Never an easy day with US Airways! Ya never fail to let me down!
10167,-1,@USAirways I did they are busy
5829,1,"@SouthwestAir Sorry to spam, it would just be so awesome to see @Imaginedragons in Vegas. Your help would be absolutely amazing."
13576,1,@AmericanAir Thanks :-) Good to be back safely. See you again soon!
6431,1,"@SouthwestAir Yeah, we figured it out.  Thanks."
10497,-1,"@USAirways, another hour gone &amp; they sit with more snow on them! Seriously?! http://t.co/Fupf0UAyir"
853,0,"@united rebooting Chicago dispatch system, need @pivotalcf as I'm tired of sitting on planes"
4392,-1,@SouthwestAir thanks for the apology. Unfortunately i have had one too many bad experiences and will no longer be flying with southwest.
708,-1,@united Thanks for remembering to load my bag onto my connecting flight. Oh wait you forgot. Iceland should be fun with no clothes....
1412,-1,"@united  bags left behind because plane overweight, be great if knew as soon as we landed, instead letting us wait 45 minutes with no info."
9270,-1,"@USAirways i have and you have not been able to locate them, its insane. i trust you and PAY you to look after my things and you lost them."
9327,1,@USAirways ok thanks
7731,1,@JetBlue thank you!
7080,0,"@JetBlue Awww man...but I need to buy this ticket today and be home the 1st of March

Where do I go for this...or can you assist me ?"
9956,0,"@USAirways when AA gate supervisor 600117 was asked for his superiors name, response received was ""the CEO of #AmericanAirlines"" #merger"
3901,-1,@United ticket counter Masters out of SMF not very helpful.
12176,-1,@AmericanAir any idea on what the wait time is for refunds from @USAirways? I was told a few days over the phone - but it's well past that.
11774,-1,@USAirways Thks 4 tip. Seems like a workaround rather than a customer-friendly solution. They should have an easily accessible email.
11531,0,@USAirways tell reservations to rebook me from 5080 to 5129
10481,-1,@USAirways @AmericanAir Flight SF to NYC only made it to Philly. Ur customer service is telling me no refund for the last leg? #offensive
8071,-1,"@JetBlue basically stole my glasses, and now I can't drive or see in my classes and they're not answering my phone calls. #thanksJetBlue"
3277,-1,"@united  Your survey is too long.  I fly a lot of segments and I'll fill it out after every trip, but not if it takes more than a minute."
14273,-1,"@AmericanAir I've been trying to call to cxl a reservation for tomorrow, due to needing surgery this week - cannot get through?"
7066,0,..... Can you not? â@JetBlue: Our fleet's on fleek. http://t.co/udPq0flIQoâ
3419,0,@united Airlines is changing #mileageplus program March 1 http://t.co/4ojE523PTw
97,-1,@VirginAmerica - Let 2 scanned in passengers leave the plane than told someone to remove their bag from 1st class bin? #uncomfortable
9309,0,@USAirways New marketing song? https://t.co/F2LFULCbQ7 let us know what you think? http://t.co/WbhbljJkS7
11858,-1,@USAirways  well its 11:45am and just got an email that my 11am flight is delayed-thats not right
4962,-1,@SouthwestAir - thanks for Cancelled Flighting our flight to BOS. We're stranded in DEN til Wed night. The 7 of us will never fly #southwest again
13105,1,@AmericanAir SFO. Natt (the agent who helped me) really did an awesome job.
5211,-1,"@SouthwestAir you are failing! Diverted, stuck and no communication! Make a decision and let us go!!!! ðð¡ flight #4229"
2074,-1,"@united your unhelpful team? Sure I did. I'm in Bangkok, my bag in Chicago. Are u going to pay for my accommodation s until my bag arrives??"
12161,-1,@AmericanAir You Cancelled Flight my flight and thereâs no way to rebook on the website or app? I have to wait 35 minutes on hold? #fail cc @Delta
6314,-1,"@SouthwestAir Lastly, for a company that's trying to put the love in flying it would be nice to have someone personally address my concerns."
7342,-1,"@JetBlue okay. Names of SJ crew are Alamo, Tatiana. Keep telling me to hold, then leave desk. Ali told me he couldn't help bc going on break"
13329,-1,@AmericanAir is your website down? I haven't been able to check in to my flight all morning.
11405,-1,@USAirways the voucher you give us for a hotel is useless you call the number they say no rooms available what do you expect me to do?
5991,0,@SouthwestAir I got a phishing email claiming to be from Southwest. I can forward to you if you'd like to investigate.
8916,-1,"@JetBlue glitches on website re: Flight Booking Problems travel &amp; checking in. Nothing between ur site &amp; the airport was communicated, it was a nightmare."
7774,-1,@JetBlue Tell me at what point will u realize u can't fly into DCA tonight- u Cancelled Flightled the 1pm when will u Cancelled Flight the 5:26
9155,-1,@USAirways can't get back lost time
12229,0,@AmericanAir I'm sure they did. It's certainly chilly back East today! ð®
4845,0,@SouthwestAir how long does it take for my Rapid Rewards points to be credited to my account?
10714,-1,@USAirways This is the last time I use your airline. I promise that!
3726,-1,@united all i hear is blah blah blah ....you shoulda used that $400 to buy a @burningman ticket instead. &amp; ill be driving there not flying
768,0,@united what time does check in open for flight no UA80 from Manchester to Newark today ?
10249,-1,"@USAirways worst experience with you. Cancelled Flightled flight, no voucher and no luggage because ""ramp was broken."" No other ramps in Charlotte??"
1808,-1,"@United no consistency, #Denver agents say no standby with checked baggage citing FAA. Your website policy says otherwise. #time2switch"
6405,1,@SouthwestAir thanks!! We will see what happens!!
390,0,@VirginAmerica Atlantic ploughs a lone furrow in the #MiddleEast http://t.co/vw4P4T4tLh @TheNationalUAE
1084,-1,@united Would be helpful if you could refresh boarding time info on boarding passes for delayed flights
5509,-1,@SouthwestAir @dultch97 kid just wants fucking money #scumbag
11083,-1,@USAirways 25+ min. Hung up. Always awful having to call Reservations there.
13360,-1,"@AmericanAir @USAirways ""but I take meds that make me severely dehydrated"" {sigh}"
11327,-1,"@USAirways what's going on? I've been hearing a not-friendly 'Please wait' on repeat while I'm on hold, being transferred to idk where..."
8652,-1,@JetBlue @Cinnabon the two of you should team up to serve cinnabons on the flights!!!! #BonsInTheSky
5372,1,@southwestair your attendants at the ATL airport are awesome! Very helpful with all the Cancelled Flightlations this morning.
3482,-1,".@united you should really have that addressed somewhere on the website, find that completely irritating &amp; am unable to take my flight now."
5800,-1,@SouthwestAir Your #Android Wi-Fi experience is terrible! $8 is a ripoff! I can't get to @NASCAR or MRN for @DISupdates #BudweiserDuels
11801,-1,@USAirways Don't tell me that. Tell me what I can actually DO to reach someone. I don't mind being put on hold but it won't even do THAT.
7205,0,@JetBlue sounds fun! How does that work?
8213,0,"@JetBlue So anything found while cleaning the plane in DC would be at the baggage office, even something small?"
8840,0,"@JetBlue It's for me, I spoke with a rep on the phone who suggested I ""Voice a concern"" via ""Email us"" on your site. I did a few moments ago"
7099,0,@JetBlue Sent.
5748,0,"@SouthwestAir Hi! Winter Wx Advisory issued for STL. Snow &amp; Ice &amp; Cold, oh my! Will you issue a travel advisory for that?"
10153,-1,@USAirways u guys suck
11232,-1,"@USAirways I'm delayed in TYS #5015, likely gonna miss my connection in CLT to CUN. Gotta get there today. Can you help me?"
2919,0,@united I'm in another country - please Cancelled Flight my reservation. I've booked through Swiss air
7372,0,@jetblue the man with the smell left nd now there's this stupid girl asking me questions. can yall help.
7290,-1,@JetBlue Can you take @Cosmopolitan off your blacklist... trying to work :(
9702,-1,"@USAirways - is stranding your customers, not reFlight Booking Problems them, and then not answering the phone the way you treat Platinum members?"
12924,0,@AmericanAir 3127. Just landed in LIT.
12193,-1,@americanair Can someone contact me about my awful experience with american airlines this weekend
12638,-1,@AmericanAir yeah and what are they gunna? Nothing your whole organization is a joke
6118,-1,@SouthwestAir it keeps saying that mobile boarding passes are unavailable despite having checked in and everything
4354,0,@SouthwestAir Do you promise to not unfollow me? ð
8222,-1,@JetBlue Yep. 1 hour at Logan. Gangway broke and cabin crew stuck on plane. They just arrived. Passengers request butt massages.
2594,-1,@united Yes there were PLENTY of seats available.  So why did Vicky Thomas refuse to give one to a million mile flyer?
11442,-1,@USAirways why would you board ppl on a plane b4 its their turn to de-ice? Why would you have ppl then wait through the hour long process?
678,-1,@united I'm seeking to go 2 client. B/c u cant get me there I need refund. I filled out form not confident it works if past is an indication
14338,-1,@AmericanAir I've flown you many years without a complaint. You should start listening to your customers.  You went from first to worst
3087,-1,@united how are you going to rectify this? Please direct me to your complaints department #stickingToDelta
7638,0,@JetBlue  I see my flight from Boston to Pitts is ok from this afternoon. Did you have any delays for the morning flight?
3455,0,@united any news?
12850,-1,@AmericanAir Took a flight yesterday fron TPA-DFW-AUS. Bag went to IAH. Today bag went to IAH-DFW and then back to IAH. Still no bag!
6986,0,ððð â@JetBlue: Our fleet's on fleek. http://t.co/BBaONx9txDâ
10981,-1,"@USAirways Why were we loaded onto the plane (4 hours Late Flight, mind you), made to sit for 40 minutes"
4419,-1,@SouthwestAir SWA helps the hotel industry. I always book flights a day before I need to be somewhere as SWA consistent Cancelled Flights/delays.
7503,-1,.@JetBlue thanks for making an effort. Credit where credit is due: flight 795 delayed 5 hours instead of 8 hours. #fwiw #loweredexpectations
11272,-1,"@USAirways sitting for 30 minutes on the runway at dca, because your gates are full? Early landing, Late Flight flight."
3642,-1,@united I mean is there a real live person somewhere I can go and speak to at Newark post security?
13287,-1,@AmericanAir @cnnbrk they didn't address the assult or drinks spilled on her  the drunk passenger had to have a wheelchair to get off plane
3609,0,@united was in the air. Just DMd you
12690,-1,@AmericanAir Would it be ok to send you a DM asking a few questions because i'm deaf and been on hold so long?
13545,-1,@AmericanAir . Death of a dear friend has me heart broken but #AmericanAirlines has me heated!
8606,0,@JetBlue I sent you an email
5072,-1,@SouthwestAir flight Cancelled Flightled out of BWI to PBI. Can't get out until Monday. What are the chances the seats open up for a flight on 2/22?
1550,-1,@united JP - DM message who? Can't get a DM through to @united
4791,-1,@SouthwestAir needs to train their employees to be at lease somewhat empathetic when THEY lose our luggage.  Monika at MWA needs a PR lesson
10436,-1,@USAirways @rylietolbert15 wow you wouldn't say
2606,-1,@united Of course. That was the start of my trip 3 wks. ago. Its gone further downhill on my return.
14002,-1,@AmericanAir aa223 being ignored
6596,-1,@SouthwestAir Your onboard wifi is so bad it's taking me 20 minutes to send this tweet.  Working is off the table. #disappointed
3896,-1,@united -LGA-ORD UA 711. Did not get agent name. Argument over baggage policy.
2846,0,"@united Hi, we are flying into IAD tomorrow evening. Do you expect delays or Cancelled Flightlations with the snow storm?"
9496,-1,@USAirways : You Make the Reservation; We'll Make the Excuses! #usairwaysfail
6511,1,@SouthwestAir No worries at all!!! I would rather be safe on the ground than take any chances. Yes! Tomorrow AM if BNA reopens âºï¸
1452,1,@united I have 8 flights with you in the next two weeks :) let's make some good memories!
1542,-1,@united I'm on UA1118 and my direct tv isn't working.  How do I avoid this in future?
11214,-1,@USAirways phone support rebooked but orig flt was Late Flight. Made it!
11177,0,@USAirways 657. My daughter Candice and I are together with her baby.
3184,1,@united that would be great - 1k us651621
14405,-1,@AmericanAir  please call us back to rebook!!! 7403607771. We need to get back to Columbus!!!!!! Please help
9967,0,@USAirways you should update your passbook passes with any gate changes.
10083,-1,@usairways 3rd time cut off after 10+ minutes on hold with Chairmans desk?!??? Wth how are we supposed to rebook Cancelled Flightled flights?!?!?
13476,-1,@AmericanAir Trying to make an online Flight Booking Problems one way from Barbados -NYC but wont let me as says I need a Barbados CC...why??!
1790,-1,@united you guys are gay
5598,0,@SouthwestAir get me on flight 4146 to denver and I'll be more than happy !!!!!
8955,-1,@JetBlue please provide me your direct email for me to explain.
7458,-1,@JetBlue now we dont have enough money for parking in your garage this is your fault and im not paying for what should be 10mins into 3hrs
9019,-1,@USAirways 44 minutes on hold so far. And still haven't spoke to a human. Never using you again.
10182,-1,@USAirways Good grief! Flight Cancelled Flightled. Been on hold since 0400.
4628,0,@SouthwestAir #Vegas I was there 5 days ago. Miss the  Warm Weather
8177,-1,"@JetBlue the one man in baggage office says ""I dunno"". HELP"
7348,-1,@JetBlue what happens when I have a confirmed flight but no seat available during online checkin except for Even More Space upgrades?
14635,1,@AmericanAir thank you we got on a different flight to Chicago.
14589,-1,@AmericanAir I've been trying for 4 hours to get hold of someone.
3335,-1,@united still waiting 4 our bags. Web STILL can't tell me its location . How come @UPS @FedEx can tell u at any given minute where it is?
12747,-1,.@AmericanAir Advised GAs and pilot of my flight. Too bad no one took action.
7792,0,@JetBlue Phew!! Did it!! (Pant. Wheeze) http://t.co/ZPZ78POeON
3117,1,@united I especially like how you upgraded three of your crew members to first class instead of passengers. #keepitclassy #customerservice
8487,0,@JetBlue To DC this summer and help local youth get ready to return to school with math refresher courses. #FlyItForward
7339,-1,@JetBlue you quite possibly ruined my entire first day in South Florida bc of your disorganization. #GetItTogether
3404,0,@united I'm a UA 1k. I think it's @iamtedking who was looking for help
129,0,@VirginAmerica is flight 882 Cancelled Flightled and what do I do if it is?
10787,1,"@USAirways I'm enjoying my flights so far! You're doing a great job. Today's been tough, so thanks for making my flights comfortable."
10864,-1,@sarahpompei don't bother wasting your time!  @USAirways will send u a form letter &amp; let u choose a gift certificate. #worstcustomerservice
12157,1,@AmericanAir Aww Thanks AA..DFW was on GMA up here this AM..so i understand ..Btw A.A is my Airline when im able to trv..Love you guys.:)
3633,-1,@united can you get a gate for UA4727?  Turrible.
12856,-1,@AmericanAir Also Agent not aware clearly of http://t.co/FWKJ49B1LE
4140,-1,@united yes still need assistance I don't have a flight home due to change in flight u made I miss all connections !
7868,0,@JetBlue I would like to receive offers.
4922,1,@SouthwestAir thanks connection thru Nashville have A1 boarding pass get to Dallas gate boarding 40 min before flt get end of B group
13703,0,@AmericanAir can you please connect these two reservations together and also add a child in a lap. KEVOLT and SOZLDJ march 1. Thanks
8047,0,@JetBlue I did.... Would be nice to see more services out of @triflight instead of having to drive 3-4 hrs to like charlotte or atlanta
81,1,@VirginAmerica I've applied more then once to be a member of the #inflight crew team...Im 100% interested. #flightattendant #dreampath -G
8705,0,"@JetBlue, flights 1970, 1366, and 1552 will fly over after 1 am on your way into @BostonLogan - mind taking ocean approach so we can sleep?"
7248,1,"@JetBlue flight from JFK-SFO was pure awesomeness. Mint Class and Tim our attendant was the best! Other airlines, take notes!"
12937,-1,@AmericanAir Another customer non service from you. If we waited for you to solve the problem we would miss the funeral. You suck!
10003,-1,@USAirways flight 838 now leaving after 6 hour mechanical delay. Need lodging voucher and meals tonight in st Thomas who do I see?
9590,-1,"@USAirways: I relied on US Airways, and that was my mistake. Awful customer experience."
10859,-1,@USAirways no you not sorry. I am trying 2 add a day 2 my vacation but there is a $200 charge just 2 change flights
7853,0,"@JetBlue my wife and I booked last minute flights for a funeral separately, but we would like seats 2gether, can you do this if we DM conf#s"
12085,1,@AmericanAir got back eventually! Was a rollercoaster. Once I got to the airport &amp; got to speak to someone things got fixed very quick.
6864,0,@JetBlue Hey guys do you have a tail number assigned yet to flight 1373 for tomorrow?
692,0,@united is flight 587 from DFW to ORD currently on-time? I see an advisory that DFW may be affected by weather
4391,-1,"@SouthwestAir had to let us off the plane bc the toilets done even work! There goes my family vacay to playa del Carmen, Mexico! #neveragain"
2774,-1,@united Existing reservation is fine. I was talking about no longer having an 0600 CMH-ORD option. 0638 gets me in too Late Flight.
7451,-1,"@JetBlue hey awesome peeps, what's up with flight 1159 from Boston? Delayed 3hrs?"
13097,0,@AmericanAir I was going to change it to tomorrow because I am concerned if the fllight does make I won't be able to leave the airport   1/2
5399,-1,@SouthwestAir - i needed refund on my Cancelled Flightled flights this morning and had been on hold for more than an hour X 3. what to do?
11882,-1,@AmericanAir why would I pay $200 to reactivate my points that are only useful for certain flights that aren't even worth $200?
14460,-1,@AmericanAir I get &amp; can appreciate that. I've just had so many problems in the last year flying with guys... Pretty aggravating.
3733,-1,@united this may be the last time I fly your airline.
7915,1,@JetBlue thanks! I'll do it.
5798,-1,"@SouthwestAir now we have to wait, and wait to get it straight. I fly you for personal and business. But now, not so sure. #BeBetter"
9688,-1,"@USAirways @AmericanAir as soon as I call customer service to speak to a representative, I am disconnected"
1533,-1,@united please tell CLT flight 4232 needs a gate. Waiting now for 15 mins.
5681,-1,@SouthwestAir what does relay concerns really mean &amp; how/why do u keep letting people on flights with bags larger than u state are allowabl?
11113,0,@USAirways How will I change it?
12912,1,@AmericanAir Flight for tomorrow was Cancelled Flightled. New one booked. Seats taken care of. Just a tweet to commend you all on the service. Thanks!
7486,-1,"@JetBlue  I shouldn't have to find them, they should tell us. I've flown Jet Blue since your first month. The experience isn't what it was."
8830,0,"@JetBlue Flight 1133 (N353JB) ""Blue La La"" departs @mco enroute to San Juan International Airport http://t.co/SWZm2fX3nu"
9474,-1,@USAirways how do I get a hold of customer service? I've called multiple times &amp; have been on hold for 30+ mins only to have to hang up
881,0,@united can you assist with current flight status for flt# 1016 out of DFW tomorrow at 6:55am?
10894,-1,@USAirways headed to NYC from CLT. Funny to hear all phones ring at once and then the entire plane groan (has happened twice more).
9894,-1,@USAirways that you would let us just switch to a different set of flights so we could spend time with the family after he passes away...
2866,1,@united On the plane but thanks! Maybe don't let so many people check in by themselves - teeming with morons.
12906,-1,@AmericanAir I understand they're busy &amp; doing their best. My frustration is an automated call changing my flight w/o allowing me to talk
3355,-1,@united too long for 140 characters
1310,0,@united Thanks. Got it straightend out last night.
11430,-1,@scm1133 @USAirways we hate delays!! have you tried any of these?! http://t.co/7STktJXAN1 (although we're not sure what a timbit is...)
12860,-1,"@AmericanAir No Meelan did not afford a supervisor to be included in the conversation, pls check the rec of the call #badcustomerservice"
5394,0,@SouthwestAir Plz consider customers you're losing to #AA for ð« the KC âï¸ OKC directs. #okcdirects #OKC #MCI #flights #okcprofessionals
2703,-1,@united Yes I needed plenty of assistance but received none.
10822,-1,"@USAirways worst customer service. ticket was 180 and fee is 200 it's ""not worth it"" for them accommodate me given circumstances in BOS"
11434,-1,@USAirways would you consider honoring the original fare price if I were to try Flight Booking Problems the ticket again?
1590,-1,@united CDG-LAS 42 hours. And my luggage is in SFO. I've been wearing the same clothes for 42 hours. Thank you. #flythefriendlyskies
767,-1,â@united: @Darquenloveli We regret to hear this. Please let us know if you need assistance. ^KNâ I was finally able to secure my seat. Thx
13083,-1,@AmericanAir @maxfitgirl29 next time fly Southwest...
5426,-1,@SouthwestAir Any plans to implement a call-back system on your reFlight Booking Problems line? Been on hold for over an hour now...
11103,-1,"@USAirways @garywerk poor excuse. I was towards front of plane, no sandwiches, we have to pay for them, should have more"
9306,-1,@USAirways why is it impossible to change / buy preferred seats via your app?
12198,-1,@AmericanAir Is there a way to add my AA number to an itinerary that doesn't involve sitting on hold for 1.5 hours?
12351,1,@AmericanAir thank you for replying. Trying to figure out how to get from there from DFW
8665,1,.@JetBlue 4 min response time. I'm impressed! I'm in. It's official.  :-) #trueblue  JetBlue gets social.
7580,-1,"@JetBlue here's part: was at bag drop inserted my JetBlue cc, didn't print pass. Agent standing in front of me refused to print my pass"
9522,-1,@USAirways If my flight is going to be Cancelled Flightled every week I might as well be in business class.
9119,-1,@USAirways pretty sure we didn't actually take off at 7:10 http://t.co/vuxf4r4Unu
634,-1,@united This isn't a one time thing either! It's a shocking pattern of repeated neglect and disrespect.
13248,-1,@AmericanAir She could even see that I had tried to make the transaction but wouldn't offer me the price I'd tried to purchase it at.
13488,1,"@AmericanAir no worries, loved flying with you guys. Thanks!"
8813,-1,@JetBlue insane the craziness I've seen with Jet Blue today at Newark Delayed 3 hours and now we are waiting for a Pilot!! #jetblue
10970,-1,"@USAirways 7+ hrs stranded in DCA...zero apologies and the worst customer service. Been a faithful traveler for 15+ years, but no more!"
5397,-1,"@SouthwestAir my wife has now been on hold for 90 minutes....I get weather is bad, but this is insane. #customerservice #customerloyalty"
1897,-1,@united this customer service experience will be tweeted for quality assurance.
2958,0,@united please arrange someone at the arriving gate of flight 5957 to Chicago for either a refund or first class upgrade
4162,-1,@united can't believe United can't find someone to just simply check a seat back for a missing passport. Loved United but debating choice
