,0,1
8150,1,"['good', 'morning', 'everyone', '_good_morning', '_morning_everyone']"
8151,1,"['ill', 'try', 'keep', 'girl', 'haha', '_ill_try', '_try_keep', '_keep_girl', '_girl_haha']"
8152,1,"['stock', 'tweet', 'best', 'boys', 'lyric', 'lyric', 'haha', 'haha', 'listening', 'time', 'time', '_stock_tweet', '_tweet_best', '_best_boys', '_boys_lyric', '_lyric_lyric', '_lyric_haha', '_haha_haha', '_haha_listening', '_listening_time', '_time_time']"
8153,-1,"['apple', 'like', '_apple_like']"
8154,-1,"['thus', 'take', 'min', 'arrive', '_thus_take', '_take_min', '_min_arrive']"
8155,1,"['make', 'appointmentthursday', 'big', 'mayor', 'new', 'hard', '_make_appointmentthursday', '_appointmentthursday_big', '_big_mayor', '_mayor_new', '_new_hard']"
8156,1,"['alcoholic', 'alcoholic', 'tell', 'friend', 'aid', 'hi', 'dna', 'care', 'dna', 'like', 'attitude', 'attitude', 'bear', 'like', 'disp', 'tch', 'tch', '_alcoholic_alcoholic', '_alcoholic_tell', '_tell_friend', '_friend_aid', '_aid_hi', '_hi_dna', '_dna_care', '_care_dna', '_dna_like', '_like_attitude', '_attitude_attitude', '_attitude_bear', '_bear_like', '_like_disp', '_disp_tch', '_tch_tch']"
8157,1,['twilight']
8158,1,"['happy', 'birthday', 'birthday', '_happy_birthday', '_birthday_birthday']"
8159,1,"['set', 'phone', 'tell', 'text', 'ringtones', 'go', 'go', 'quotmessage', 'tweeterquot', 'get', 'text', '_set_phone', '_phone_tell', '_tell_text', '_text_ringtones', '_ringtones_go', '_go_go', '_go_quotmessage', '_quotmessage_tweeterquot', '_tweeterquot_get', '_get_text']"
8160,-1,"['today', 'sun', 'shine', 'sky', 'see', 'wall', 'room', 'say', 'damn', 'school', '_today_sun', '_sun_shine', '_shine_sky', '_sky_see', '_see_wall', '_wall_room', '_room_say', '_say_damn', '_damn_school']"
8161,1,"['really', 'amp', 'wasnt', 'say', 'negative', 'thing', 'itis', 'wellknown', 'fact', '_really_amp', '_amp_wasnt', '_wasnt_say', '_say_negative', '_negative_thing', '_thing_itis', '_itis_wellknown', '_wellknown_fact']"
8162,1,"['want', 'hair', 'color', 'color', 'love', 'love', 'wait', 'tell', 'soo', 'long', 'can', 'not', 'cool', '_want_hair', '_hair_color', '_color_color', '_color_love', '_love_love', '_love_wait', '_wait_tell', '_tell_soo', '_soo_long', '_long_can', '_can_not', '_not_cool']"
8163,-1,"['please', 'dont', 'make', 'mountain', 'dew', 'throwback', 'go', 'away', 'love', '_please_dont', '_dont_make', '_make_mountain', '_mountain_dew', '_dew_throwback', '_throwback_go', '_go_away', '_away_love']"
8164,-1,"['wonder', 'sleep', 'dont', 'seem', 'mesh', '_wonder_sleep', '_sleep_dont', '_dont_seem', '_seem_mesh']"
8165,1,"['get', 'ready', 'day', 'shop', 'gent', 'hope', 'weather', 'willow', 'sick', '_get_ready', '_ready_day', '_day_shop', '_shop_gent', '_gent_hope', '_hope_weather', '_weather_willow', '_willow_sick']"
8166,1,"['house', 'clear', 'yesterday', 'find', 'old', 'producer', 'ad', 'thats', 'get', 'slap', 'morning', 'thanks', '_house_clear', '_clear_yesterday', '_yesterday_find', '_find_old', '_old_producer', '_producer_ad', '_ad_thats', '_thats_get', '_get_slap', '_slap_morning', '_morning_thanks']"
8167,-1,"['get', 'back', 'school', 'dream', 'taylor', 'partner', 'hack', 'eight', 'pack', 'pack', 'go', 'miss', 'friend', 'graduation', '_get_back', '_back_school', '_school_dream', '_dream_taylor', '_taylor_partner', '_partner_hack', '_hack_eight', '_eight_pack', '_pack_pack', '_pack_go', '_go_miss', '_miss_friend', '_friend_graduation']"
8168,-1,"['try', 'digdidnot', 'work', '_try_digdidnot', '_digdidnot_work']"
8169,-1,"['yea', 'one', 'om', 'think', 'bout', 'poll', 'one', 'difficult', 'ever', 'miss', '_yea_one', '_one_om', '_om_think', '_think_bout', '_bout_poll', '_poll_one', '_one_difficult', '_difficult_ever', '_ever_miss']"
8170,1,"['pleasant', 'surprise', 'get', 'sweet', 'new', 'pair', 'skate', 'shoe', 'talk', 'pretty', 'girl', 'ver', 'ver', 'good', 'day', '_pleasant_surprise', '_surprise_get', '_get_sweet', '_sweet_new', '_new_pair', '_pair_skate', '_skate_shoe', '_shoe_talk', '_talk_pretty', '_pretty_girl', '_girl_ver', '_ver_ver', '_ver_good', '_good_day']"
8171,-1,"['two', 'bird', 'one', 'tweet', 'not', 'ready', 'daily', 'pause', 'sorry', 'toe', 'doc', 'tape', 'together', '_two_bird', '_bird_one', '_one_tweet', '_tweet_not', '_not_ready', '_ready_daily', '_daily_pause', '_pause_sorry', '_sorry_toe', '_toe_doc', '_doc_tape', '_tape_together']"
8172,1,"['well', 'way', 'spoil', 'mum', 'let', 'kick', 'back', 'relax', 'nice', 'meal', 'bottle', 'favorite', 'wine', 'wine', 'red', '_well_way', '_way_spoil', '_spoil_mum', '_mum_let', '_let_kick', '_kick_back', '_back_relax', '_relax_nice', '_nice_meal', '_meal_bottle', '_bottle_favorite', '_favorite_wine', '_wine_wine', '_wine_red']"
8173,-1,"['not', 'love', 'sideman', 'series', 'watch', 'spanish', 'hombre', 'arena', 'baby', 'can', 'not', 'make', 'tilde', 'blackberry', '_not_love', '_love_sideman', '_sideman_series', '_series_watch', '_watch_spanish', '_spanish_hombre', '_hombre_arena', '_arena_baby', '_baby_can', '_can_not', '_not_make', '_make_tilde', '_tilde_blackberry']"
8174,-1,"['youre', 'closer', '_youre_closer']"
8175,-1,"['hate', 'slow', 'live', 'feed', '_hate_slow', '_slow_live', '_live_feed']"
8176,1,[]
8177,-1,"['ice', 'skate', 'skate', 'still', 'download', 'free', 'twitterville', '_ice_skate', '_skate_skate', '_skate_still', '_still_download', '_download_free', '_free_twitterville']"
8178,-1,"['dummy', 'hurt', '_dummy_hurt']"
8179,-1,"['itis', 'scary', 'thank', '_itis_scary', '_scary_thank']"
8180,1,"['lie', 'didnt', 'hurt', 'feeling', '_lie_didnt', '_didnt_hurt', '_hurt_feeling']"
8181,-1,"['note', 'self', 'dont', 'apply', 'sun', 'tan', 'back', '_note_self', '_self_dont', '_dont_apply', '_apply_sun', '_sun_tan', '_tan_back']"
8182,1,"['beach', 'day', 'boys', 'wee', 'wee', '_beach_day', '_day_boys', '_boys_wee', '_wee_wee']"
8183,1,"['go', 'play', 'ga', '_go_play', '_play_ga']"
8184,-1,"['expo', 'can', 'not', 'afford', 'hug', 'thanks', '_expo_can', '_can_not', '_not_afford', '_afford_hug', '_hug_thanks']"
8185,-1,"['hour', 'wo', 'hate', 'job', 'bore', '_hour_wo', '_wo_hate', '_hate_job', '_job_bore']"
8186,1,"['would', 'classify', 'summer', 'degree', 'temp', 'atlanta', '_would_classify', '_classify_summer', '_summer_degree', '_degree_temp', '_temp_atlanta']"
8187,1,"['not', 'one', 'john', 'crack', 'best', 'movie', 'itis', 'interest', 'want', 'smile', 'romantic', '_not_one', '_one_john', '_john_crack', '_crack_best', '_best_movie', '_movie_itis', '_itis_interest', '_interest_want', '_want_smile', '_smile_romantic']"
8188,1,"['dont', 'know', 'domains', 'yet', 'hehehe', '_dont_know', '_know_domains', '_domains_yet', '_yet_hehehe']"
8189,-1,"['workout', 'do', 'today', 'time', 'get', 'ready', 'work', '_workout_do', '_do_today', '_today_time', '_time_get', '_get_ready', '_ready_work']"
8190,1,"['om', 'om', 'last', 'come', 'voodoo', 'voodoo', '_om_om', '_om_last', '_last_come', '_come_voodoo', '_voodoo_voodoo']"
8191,-1,"['need', 'distraction', 'amp', 'absolutely', 'nothing', 'tonight', 'gh', 'not', 'cool', '_need_distraction', '_distraction_amp', '_amp_absolutely', '_absolutely_nothing', '_nothing_tonight', '_tonight_gh', '_gh_not', '_not_cool']"
8192,1,"['runner', 'walker', 'primary', 'motivation', 'beer', 'tent', 'end', 'like', 'join', 'u', 'team', '_runner_walker', '_walker_primary', '_primary_motivation', '_motivation_beer', '_beer_tent', '_tent_end', '_end_like', '_like_join', '_join_u', '_u_team']"
8193,-1,"['bowie', 'hope', 'next', 'life', 'work', 'well', '_bowie_hope', '_hope_next', '_next_life', '_life_work', '_work_well']"
8194,-1,"['yeah', 'peak', 'photo', 'put', 'england', 'rubbish', 'miserable', 'want', 'sunshine', 'sunshine', '_yeah_peak', '_peak_photo', '_photo_put', '_put_england', '_england_rubbish', '_rubbish_miserable', '_miserable_want', '_want_sunshine', '_sunshine_sunshine']"
8195,1,"['oh', 'ok', 'ok', 'thanks', 'information', 'think', 'would', 'go', 'decipher', 'codeitwould', 'easy', 'make', 'money', '_oh_ok', '_ok_ok', '_ok_thanks', '_thanks_information', '_information_think', '_think_would', '_would_go', '_go_decipher', '_decipher_codeitwould', '_codeitwould_easy', '_easy_make', '_make_money']"
8196,-1,"['lewis', 'still', 'crash', 'www', 'jonas', 'brother', 'new', 'album', 'wicked', 'hehehe', 'good', 'good', 'eat', 'icecream', 'dummy', '_lewis_still', '_still_crash', '_crash_www', '_www_jonas', '_jonas_brother', '_brother_new', '_new_album', '_album_wicked', '_wicked_hehehe', '_hehehe_good', '_good_good', '_good_eat', '_eat_icecream', '_icecream_dummy']"
8197,1,"['yeahmake', 'sure', 'ur', 'following', '_yeahmake_sure', '_sure_ur', '_ur_following']"
8198,1,"['ea', 'ea', '_ea_ea']"
8199,-1,"['semester', 'reason', 'chat', 'anymore', '_semester_reason', '_reason_chat', '_chat_anymore']"
8200,1,"['prefer', 'cold', 'hot', 'call', 'right', '_prefer_cold', '_cold_hot', '_hot_call', '_call_right']"
8201,-1,"['go', 'chinese', 'laundry', 'vintage', 'boot', 'boot', '_go_chinese', '_chinese_laundry', '_laundry_vintage', '_vintage_boot', '_boot_boot']"
8202,1,"['dont', 'know', 'republican', 'well', 'lately', 'definitely', 'conservativelibertarian', '_dont_know', '_know_republican', '_republican_well', '_well_lately', '_lately_definitely', '_definitely_conservativelibertarian']"
8203,1,"['go', 'mall', 'year', 'old', 'today', '_go_mall', '_mall_year', '_year_old', '_old_today']"
8204,1,"['hey', 'hell', 'thank', 'happy', 'mother', 'day', 'wish', 'wish', '_hey_hell', '_hell_thank', '_thank_happy', '_happy_mother', '_mother_day', '_day_wish', '_wish_wish']"
8205,-1,"['problem', 'microsoft', 'influence', 'enterprise', 'customer', 'people', 'work', 'use', '_problem_microsoft', '_microsoft_influence', '_influence_enterprise', '_enterprise_customer', '_customer_people', '_people_work', '_work_use']"
8206,-1,"['disappoint', 'dont', 'accept', 'iphone', 'coupon', 'leave', 'printed', 'version', 'home', 'accident', '_disappoint_dont', '_dont_accept', '_accept_iphone', '_iphone_coupon', '_coupon_leave', '_leave_printed', '_printed_version', '_version_home', '_home_accident']"
8207,1,"['life', 'grandson', 'rea', 'bless', 'bless', 'amp', 'take', 'change', 'thought', 'within', 'feel', 'allow', 'allow', 'easy', '_life_grandson', '_grandson_rea', '_rea_bless', '_bless_bless', '_bless_amp', '_amp_take', '_take_change', '_change_thought', '_thought_within', '_within_feel', '_feel_allow', '_allow_allow', '_allow_easy']"
8208,1,"['ok', 'base', '_ok_base']"
8209,1,"['happy', 'birthday', 'sir', 'sir', '_happy_birthday', '_birthday_sir', '_sir_sir']"
8210,-1,"['hour', 'go', 'shift', 'probably', 'go', 'home', 'since', 'still', 'rain', '_hour_go', '_go_shift', '_shift_probably', '_probably_go', '_go_home', '_home_since', '_since_still', '_still_rain']"
8211,-1,"['ginger', 'tony', 'punk', 'gigantocat', 'back', 'deck', 'gigantocat', 'decide', 'not', 'play', 'nice', '_ginger_tony', '_tony_punk', '_punk_gigantocat', '_gigantocat_back', '_back_deck', '_deck_gigantocat', '_gigantocat_decide', '_decide_not', '_not_play', '_play_nice']"
8212,1,"['go', 'debut', 'back', '_go_debut', '_debut_back']"
8213,-1,"['theyre', 'not', 'harry', 'potter', 'sad', '_theyre_not', '_not_harry', '_harry_potter', '_potter_sad']"
8214,-1,"['sat', 'van', 'wait', 'people', 'turn', 'gamefaqs', '_sat_van', '_van_wait', '_wait_people', '_people_turn', '_turn_gamefaqs']"
8215,-1,"['woman', 'can', 'not', 'survive', 'toast', 'cheese', 'posit', 'alone', '_woman_can', '_can_not', '_not_survive', '_survive_toast', '_toast_cheese', '_cheese_posit', '_posit_alone']"
8216,-1,"['iphone', 'software', 'update', 'long', 'allow', 'download', 'iphone', 'apps', '_iphone_software', '_software_update', '_update_long', '_long_allow', '_allow_download', '_download_iphone', '_iphone_apps']"
8217,1,"['know', 'could', 'use', 'money', 'visit', 'great', 'state', 'n', '_know_could', '_could_use', '_use_money', '_money_visit', '_visit_great', '_great_state', '_state_n']"
8218,1,"['think', 'could', 'miss', 'twitter', 'universeknow', 'would', 'vote', 'gio', 'two', 'deserve', 'haha', 'ex', '_think_could', '_could_miss', '_miss_twitter', '_twitter_universeknow', '_universeknow_would', '_would_vote', '_vote_gio', '_gio_two', '_two_deserve', '_deserve_haha', '_haha_ex']"
8219,1,['ut']
8220,-1,"['fucking', 'bore', 'bore', '_fucking_bore', '_bore_bore']"
8221,-1,"['wish', 'could', 'tonight', 'tonight', 'get', 'wallet', 'fly', '_wish_could', '_could_tonight', '_tonight_tonight', '_tonight_get', '_get_wallet', '_wallet_fly']"
8222,-1,"['go', 'eat', 'nic', 'shift', 'day', '_go_eat', '_eat_nic', '_nic_shift', '_shift_day']"
8223,-1,"['hate', 'waking', 'today', 'lesson', 'music', 'music', 'math', 'science', 'math', 'scene', '_hate_waking', '_waking_today', '_today_lesson', '_lesson_music', '_music_music', '_music_math', '_math_science', '_science_math', '_math_scene']"
8224,1,"['go', 'work', 'full', 'day', 'shoot', 'spa', 'websiteshould', 'fun', '_go_work', '_work_full', '_full_day', '_day_shoot', '_shoot_spa', '_spa_websiteshould', '_websiteshould_fun']"
8225,-1,"['train', 'day', 'todaywillnot', 'able', 'tweet', 'today', '_train_day', '_day_todaywillnot', '_todaywillnot_able', '_able_tweet', '_tweet_today']"
8226,-1,"['blue', 'sky', 'window', '_blue_sky', '_sky_window']"
8227,1,"['female', 'ballot', 'leader', 'prefer', 'term', 'quota', 'gal', 'banquet', 'hope', 'next', 'year', 'get', 'respect', 'contestant', 'get', '_female_ballot', '_ballot_leader', '_leader_prefer', '_prefer_term', '_term_quota', '_quota_gal', '_gal_banquet', '_banquet_hope', '_hope_next', '_next_year', '_year_get', '_get_respect', '_respect_contestant', '_contestant_get']"
8228,1,"['havana', 'build', 'home', 'not', 'play', 'good', 'luck', '_havana_build', '_build_home', '_home_not', '_not_play', '_play_good', '_good_luck']"
8229,-1,"['miss', 'girl', 'much', '_miss_girl', '_girl_much']"
8230,-1,"['enough', 'automotive', 'part', 'already', '_enough_automotive', '_automotive_part', '_part_already']"
8231,1,"['morning', 'people', 'week', 'train', 'programme', 'start', 'today', 'lol', 'well', 'least', 'not', 'act', 'fly', 'fly', 'june', 'wood', 'wood', 'ex', '_morning_people', '_people_week', '_week_train', '_train_programme', '_programme_start', '_start_today', '_today_lol', '_lol_well', '_well_least', '_least_not', '_not_act', '_act_fly', '_fly_fly', '_fly_june', '_june_wood', '_wood_wood', '_wood_ex']"
8232,-1,"['ang', 'rang', 'big', 'copyright', 'ko', 'nhcopyrightt', 'tha', 'cho', 'und', '_ang_rang', '_rang_big', '_big_copyright', '_copyright_ko', '_ko_nhcopyrightt', '_nhcopyrightt_tha', '_tha_cho', '_cho_und']"
8233,1,"['think', 'may', 'slice', 'leg', '_think_may', '_may_slice', '_slice_leg']"
8234,-1,"['need', 'venom', 'comic', 'comic', 'theyre', 'vanish', 'disappear', 'one', 'one', 'never', 'never', 'isaboutto', 'read', 'quest', 'instead', 'fun', 'though', 'dont', 'laugh', 'laugh', '_need_venom', '_venom_comic', '_comic_comic', '_comic_theyre', '_theyre_vanish', '_vanish_disappear', '_disappear_one', '_one_one', '_one_never', '_never_never', '_never_isaboutto', '_isaboutto_read', '_read_quest', '_quest_instead', '_instead_fun', '_fun_though', '_though_dont', '_dont_laugh', '_laugh_laugh']"
8235,-1,"['michelle', 'please', 'tell', 'mary', 'jane', 'doesnt', 'anything', 'bad', 'summer', 'summer', '_michelle_please', '_please_tell', '_tell_mary', '_mary_jane', '_jane_doesnt', '_doesnt_anything', '_anything_bad', '_bad_summer', '_summer_summer']"
8236,1,['hey']
8237,-1,"['sorry', 'didnt', 'sleep', 'ur', 'house', 'day', '_sorry_didnt', '_didnt_sleep', '_sleep_ur', '_ur_house', '_house_day']"
8238,1,"['go', 'afford', 'centre', 'finally', 'get', 'prom', 'dress', 'dress', '_go_afford', '_afford_centre', '_centre_finally', '_finally_get', '_get_prom', '_prom_dress', '_dress_dress']"
8239,-1,"['ooh', 'ooh', 'yeah', 'oh', 'wait', 'can', 'not', 'stick', 'babysitting', 'babysitting', 'tonight', 'suck', 'lol', 'lol', 'fun', 'love', 'movie', '_ooh_ooh', '_ooh_yeah', '_yeah_oh', '_oh_wait', '_wait_can', '_can_not', '_not_stick', '_stick_babysitting', '_babysitting_babysitting', '_babysitting_tonight', '_tonight_suck', '_suck_lol', '_lol_lol', '_lol_fun', '_fun_love', '_love_movie']"
8240,1,"['oo', 'yes', 'yes', '_oo_yes', '_yes_yes']"
8241,1,"['say', 'uch', 'uch', 'sore', 'tired', 'already', 'already', 'ribs', 'hurt', 'bad', 'love', 'get', 'tomorrow', 'yay', 'yay', '_say_uch', '_uch_uch', '_uch_sore', '_sore_tired', '_tired_already', '_already_already', '_already_ribs', '_ribs_hurt', '_hurt_bad', '_bad_love', '_love_get', '_get_tomorrow', '_tomorrow_yay', '_yay_yay']"
8242,1,"['yeah', 'real', 'soon', 'soon', '_yeah_real', '_real_soon', '_soon_soon']"
8243,-1,"['database', 'screw', 'well', 'server', 'sorry', 'comment', 'may', 'lose', '_database_screw', '_screw_well', '_well_server', '_server_sorry', '_sorry_comment', '_comment_may', '_may_lose']"
8244,1,['like']
8245,1,"['thank', 'speak', 'mind', '_thank_speak', '_speak_mind']"
8246,1,"['hey', 'say', 'well', 'do', 'watch', 'op', 'live', 'stream', 'online', 'bonnie', 'scotland', 'scotland', 'wish', '_hey_say', '_say_well', '_well_do', '_do_watch', '_watch_op', '_op_live', '_live_stream', '_stream_online', '_online_bonnie', '_bonnie_scotland', '_scotland_scotland', '_scotland_wish']"
8247,1,"['hi', 'hi', 'miss', 'roman', 'birthday', 'party', 'go', 'never', 'remember', 'birthday', '_hi_hi', '_hi_miss', '_miss_roman', '_roman_birthday', '_birthday_party', '_party_go', '_go_never', '_never_remember', '_remember_birthday']"
8248,1,"['hope', 'youre', 'not', 'change', 'sandy', 'kicker', 'boxer', 'bad', 'girl', '_hope_youre', '_youre_not', '_not_change', '_change_sandy', '_sandy_kicker', '_kicker_boxer', '_boxer_bad', '_bad_girl']"
8249,-1,"['time', 'please', 'go', 'extremely', 'slow', 'today', '_time_please', '_please_go', '_go_extremely', '_extremely_slow', '_slow_today']"
8250,-1,"['rob', 'can', 'not', 'watch', 'watch', 'help', '_rob_can', '_can_not', '_not_watch', '_watch_watch', '_watch_help']"
8251,-1,"['mile', 'shin', 'kill', '_mile_shin', '_shin_kill']"
8252,1,"['thanks', 'kind', 'recommendation', 'vast', 'vast', '_thanks_kind', '_kind_recommendation', '_recommendation_vast', '_vast_vast']"
8253,1,"['watch', 'mav', 'movie', 'award', '_watch_mav', '_mav_movie', '_movie_award']"
8254,1,"['behave', 'weekend', 'dont', 'laugh', '_behave_weekend', '_weekend_dont', '_dont_laugh']"
8255,-1,"['hour', 'worth', '_hour_worth']"
8256,-1,"['dont', 'want', 'get', 'bed', 'today', '_dont_want', '_want_get', '_get_bed', '_bed_today']"
8257,1,"['chem', 'wasnt', 'good', 'physic', 'tire', 'hahaha', 'non', 'bef', 'uga', 'mini', 'gue', 'susan', 'jun', 'pro', '_chem_wasnt', '_wasnt_good', '_good_physic', '_physic_tire', '_tire_hahaha', '_hahaha_non', '_non_bef', '_bef_uga', '_uga_mini', '_mini_gue', '_gue_susan', '_susan_jun', '_jun_pro']"
8258,-1,"['babysitting', 'yo', 'niece', 'want', 'snack', 'say', 'quotcheese', 'amp', 'crackersquot', 'say', 'quote', 'dog', 'treatsquot', 'unfortunately', 'not', '_babysitting_yo', '_yo_niece', '_niece_want', '_want_snack', '_snack_say', '_say_quotcheese', '_quotcheese_amp', '_amp_crackersquot', '_crackersquot_say', '_say_quote', '_quote_dog', '_dog_treatsquot', '_treatsquot_unfortunately', '_unfortunately_not']"
8259,1,"['noticed', 'lol', 'like', 'word', '_noticed_lol', '_lol_like', '_like_word']"
8260,-1,"['dont', 'go', 'travel', 'back', 'tomorrow', '_dont_go', '_go_travel', '_travel_back', '_back_tomorrow']"
8261,1,"['hope', 'nice', 'lie', 'enjoy', 'football', 'day', '_hope_nice', '_nice_lie', '_lie_enjoy', '_enjoy_football', '_football_day']"
8262,1,"['margin', 'allow', 'way', 'train', 'train', 'ga', 'long', 'day', 'get', 'ahead', 'meet', 'meet', 'six', '_margin_allow', '_allow_way', '_way_train', '_train_train', '_train_ga', '_ga_long', '_long_day', '_day_get', '_get_ahead', '_ahead_meet', '_meet_meet', '_meet_six']"
8263,-1,"['sorry', 'couldnt', 'help', '_sorry_couldnt', '_couldnt_help']"
8264,-1,"['hope', 'fade', 'baseball', 'today', 'like', 'light', 'fade', 'horizon', 'dusk', '_hope_fade', '_fade_baseball', '_baseball_today', '_today_like', '_like_light', '_light_fade', '_fade_horizon', '_horizon_dusk']"
8265,-1,"['thoroughly', 'miserable', 'hurt', 'back', 'last', 'sunday', 'get', 'take', 'hospital', 'still', 'agony', 'really', 'rubbish', 'rubbish', 'dancing', '_thoroughly_miserable', '_miserable_hurt', '_hurt_back', '_back_last', '_last_sunday', '_sunday_get', '_get_take', '_take_hospital', '_hospital_still', '_still_agony', '_agony_really', '_really_rubbish', '_rubbish_rubbish', '_rubbish_dancing']"
8266,1,"['hahaitis', 'u', '_hahaitis_u']"
8267,-1,"['still', 'phone', 'may', 'suck', 'buy', 'new', 'one', '_still_phone', '_phone_may', '_may_suck', '_suck_buy', '_buy_new', '_new_one']"
8268,-1,"['hope', 'dot', 'dont', 'die', 'eastenders', '_hope_dot', '_dot_dont', '_dont_die', '_die_eastenders']"
8269,-1,"['think', 'printing', 'gray', '_think_printing', '_printing_gray']"
8270,-1,['see']
8271,1,"['national', 'spelling', 'bee', 'bass', 'like', 'im', '_national_spelling', '_spelling_bee', '_bee_bass', '_bass_like', '_like_im']"
8272,1,"['bag', 'bad', 'next', 'time', 'send', 'photo', 'though', '_bag_bad', '_bad_next', '_next_time', '_time_send', '_send_photo', '_photo_though']"
8273,-1,"['od', 'ae', 'ae', 'someone', 'shoot', 'please', 'please', 'bore', '_od_ae', '_ae_ae', '_ae_someone', '_someone_shoot', '_shoot_please', '_please_please', '_please_bore']"
8274,1,"['hilarious', 'ol', 'ol', '_hilarious_ol', '_ol_ol']"
8275,1,"['go', 'connecticut', 'kevin', 'birthday', '_go_connecticut', '_connecticut_kevin', '_kevin_birthday']"
8276,-1,"['watching', 'show', 'people', 'cd', 'always', 'upset', 'fear', 'anxiety', 'disorder', 'one', 'day', 'reach', 'point', '_watching_show', '_show_people', '_people_cd', '_cd_always', '_always_upset', '_upset_fear', '_fear_anxiety', '_anxiety_disorder', '_disorder_one', '_one_day', '_day_reach', '_reach_point']"
8277,-1,"['please', 'please', 'stop', 'rain', 'rain', 'bob', '_please_please', '_please_stop', '_stop_rain', '_rain_rain', '_rain_bob']"
8278,-1,"['trouble', 'sleep', 'sleep', '_trouble_sleep', '_sleep_sleep']"
8279,-1,"['get', 'head', 'system', 'get', 'heart', '_get_head', '_head_system', '_system_get', '_get_heart']"
8280,1,"['chat', 'apt', '_chat_apt']"
8281,1,"['watch', 'best', 'friend', 'wed', '_watch_best', '_best_friend', '_friend_wed']"
8282,-1,"['fake', 'twitter', 'invite', 'carry', 'malicious', 'worm', 'break', 'dont', 'know', 'catch', 'computer', '_fake_twitter', '_twitter_invite', '_invite_carry', '_carry_malicious', '_malicious_worm', '_worm_break', '_break_dont', '_dont_know', '_know_catch', '_catch_computer']"
8283,-1,"['ooh', 'neelix', 'hide', 'doesnt', 'like', 'u', 'anymore', '_ooh_neelix', '_neelix_hide', '_hide_doesnt', '_doesnt_like', '_like_u', '_u_anymore']"
8284,1,"['watch', 'beach', 'ball', 'base', 'online', '_watch_beach', '_beach_ball', '_ball_base', '_base_online']"
8285,1,"['mom', 'morning', 'look', 'delightful', 'delightful', 'landed', 'day', 'super', '_mom_morning', '_morning_look', '_look_delightful', '_delightful_delightful', '_delightful_landed', '_landed_day', '_day_super']"
8286,-1,"['great', 'miss', 'page', 'fuck', 'hard', 'hard', 'nightsweet', 'nightsweet', 'dream', 'dream', '_great_miss', '_miss_page', '_page_fuck', '_fuck_hard', '_hard_hard', '_hard_nightsweet', '_nightsweet_nightsweet', '_nightsweet_dream', '_dream_dream']"
8287,-1,"['want', 'daddy', '_want_daddy']"
8288,1,"['stop', 'listen', 'ray', 'album', 'like', 'time', '_stop_listen', '_listen_ray', '_ray_album', '_album_like', '_like_time']"
8289,-1,"['annie', 'didnt', 'anything', '_annie_didnt', '_didnt_anything']"
8290,1,"['ad', 'yesterday', 'rain', 'well', 'ad', 'sun', 'shin', '_ad_yesterday', '_yesterday_rain', '_rain_well', '_well_ad', '_ad_sun', '_sun_shin']"
8291,1,"['aw', 'happy', 'birthday', 'mecha', 'danish', 'newly', 'brave', 'cat', 'ever', 'know', 'know', '_aw_happy', '_happy_birthday', '_birthday_mecha', '_mecha_danish', '_danish_newly', '_newly_brave', '_brave_cat', '_cat_ever', '_ever_know', '_know_know']"
8292,1,"['love', 'able', 'wear', 'sandal', 'short', 'shirt', 'work', '_love_able', '_able_wear', '_wear_sandal', '_sandal_short', '_short_shirt', '_shirt_work']"
8293,-1,"['fungus', 'ball', 'sit', 'page', 'explodes', 'explodes', 'get', 'confuse', 'drop', 'reppoints', 'thanks', 'reopens', '_fungus_ball', '_ball_sit', '_sit_page', '_page_explodes', '_explodes_explodes', '_explodes_get', '_get_confuse', '_confuse_drop', '_drop_reppoints', '_reppoints_thanks', '_thanks_reopens']"
8294,-1,"['wow', 'thats', 'cold', '_wow_thats', '_thats_cold']"
8295,1,"['watch', 'americas', 'next', 'top', 'model', 'yah', 'haha', '_watch_americas', '_americas_next', '_next_top', '_top_model', '_model_yah', '_yah_haha']"
8296,-1,"['really', 'try', 'get', 'one', 'keep', 'weekend', 'thing', 'schedule', 'far', '_really_try', '_try_get', '_get_one', '_one_keep', '_keep_weekend', '_weekend_thing', '_thing_schedule', '_schedule_far']"
8297,-1,"['can', 'not', 'get', 'laptop', 'start', 'guess', 'thats', 'get', 'use', 'laptop', 'buy', 'ebay', 'long', '_can_not', '_not_get', '_get_laptop', '_laptop_start', '_start_guess', '_guess_thats', '_thats_get', '_get_use', '_use_laptop', '_laptop_buy', '_buy_ebay', '_ebay_long']"
8298,1,"['girlfran', 'tomorrow', 'night', 'go', 'banging', 'banging', '_girlfran_tomorrow', '_tomorrow_night', '_night_go', '_go_banging', '_banging_banging']"
8299,-1,"['oh', 'hard', 'day', 'day', 'move', 'march', 'take', 'faith', 'ball', 'practice', 'practice', 'sunburn', 'sunburn', '_oh_hard', '_hard_day', '_day_day', '_day_move', '_move_march', '_march_take', '_take_faith', '_faith_ball', '_ball_practice', '_practice_practice', '_practice_sunburn', '_sunburn_sunburn']"
8300,-1,"['lol', 'always', 'friends', 'get', 'yet', 'busy', 'next', 'weekend', 'dunno', 'get', '_lol_always', '_always_friends', '_friends_get', '_get_yet', '_yet_busy', '_busy_next', '_next_weekend', '_weekend_dunno', '_dunno_get']"
