,0,1
9678,-1,"['name', 'archival', 'awesome', 'bonus']"
9679,1,"['ur', 'welcome', 'welcome', 'red', 'squid', 'may', 'not', 'agree', 'love', 'direct', 'approach', 'remind', 'johnny', 'cash']"
9680,-1,"['nah', 'need', 'one', 'though']"
9681,1,"['chesterland', 'farmer', 'market', 'gauge', 'market', 'house', 'come', 'visit', 'u']"
9682,1,"['hang', 'sister', 'second', 'cousin', 'soo', 'cute', 'ad', 'fun', 'ad', 'ad']"
9683,-1,"['soo', 'disillusion', 'democrat', 'party', 'lately', 'thing', 'didnt', 'way']"
9684,-1,"['want', 'punch', 'face']"
9685,-1,"['listen', 'getaway', 'plan']"
9686,-1,"['www', 'miss', 'another', 'chance', 'get', 'reply']"
9687,1,"['go', 'lady', 'house']"
9688,-1,"['wish', 'go', 'prom', 'boo', 'hoo']"
9689,-1,"['study', 'exam']"
9690,-1,"['sorry', 'clip', 'creation', 'disable', 'broadcaster', 'itis', 'window', 'say', 'say']"
9691,1,"['yeah', 'try', 'animalstylethe', 'first', 'time', 'minus', 'grill', 'onion', 'put', 'little', 'much']"
9692,-1,"['lunchstudying', 'day', 'two', 'serious', 'workout', 'workout', 'motto', 'get', 'foot', 'gym', 'soo', 'difficult']"
9693,-1,"['miss', 'family', 'friend']"
9694,-1,"['try', 'demo', 'day', 'day', 'tea', 'coffee', 'day', 'not', 'feel', 'great', 'tea', 'amp', 'cake', 'cake', 'ae', 'ahhcake', 'water']"
9695,-1,"['ever', 'love', 'one', 'friendssadly']"
9696,1,"['use', 'soo', 'wat']"
9697,-1,"['cold', 'hell', 'house', 'can', 'not', 'find', 'jacket', 'though']"
9698,1,"['thanks', 'shin', 'split', 'advice', 'guy', 'guy', 'get', 'wrap', 'ice', 'exercise', 'help', 'future']"
9699,1,"['red', 'update']"
9700,-1,"['anyone', 'know', 'watch', 'episode', 'gossip', 'girl', 'online', 'cow', 'doesnt', 'episode', 'need', 'watchtvsitcomscom', 'willow', 'play']"
9701,1,"['austria', 'fun', 'except', 'bad', 'food']"
9702,-1,"['hurt', 'back', 'cost', 'bro', 'think', 'donkey']"
9703,1,"['head', 'convention', 'center', 'soonhoping', 'day', 'go', 'well', 'wait', 'see', 'youve', 'get', 'number', 'feel', 'free', 'text']"
9704,-1,"['fer', 'sure', 'must', 'bug', 'go', 'around', 'everyone', 'get', 'sick']"
9705,-1,"['sit', 'math', 'study', 'really', 'not', 'fun', 'fun']"
9706,1,"['absolutely', 'absolutely', 'think', 'hobby', 'brilliant', 'also', 'also', 'historic', 'conservative', 'find', 'common', 'ground', 'amp', 'root', 'age', 'past', 'blog']"
9707,1,"['believe', 'never', 'let', 'anything', 'get', 'way', 'reach', 'dream', 'lock', 'fearless', 'fearless', 'youre', 'worth']"
9708,1,"['writes', 'wonderful', 'lyric', 'lyric']"
9709,1,"['today', 'go', 'de', 'movie', 'theatre', 'see', 'jonas', 'movie', 'awesome']"
9710,-1,"['go', 'know', 'not', 'fun', 'way', 'wake', 'panic', 'attack', 'not', 'able', 'breath', 'fuck', 'reason', 'fucking', 'suck']"
9711,-1,"['dont', 'miss']"
9712,-1,"['itis', 'piano', 'madness', 'studio', 'hard', 'play', 'though', 'neck', 'can', 'not', 'move']"
9713,-1,"['pic', 'ugly']"
9714,1,"['dont', 'love', 'dont', 'know', 'lol', 'love', 'picture', 'mind', 'perfect']"
9715,1,"['can', 'not', 'wait', 'panda', 'haha']"
9716,1,"['good', 'morning', 'morning', 'love', 'pic', 'itis', 'cute']"
9717,-1,"['red', 'trip', 'beach', 'week', 'rain']"
9718,1,"['breakfast', 'time', 'see', 'later', 'later']"
9719,1,"['welcome', 'twitter', 'sharon', 'sharon', 'call', 'mar', 'osbourne']"
9720,-1,"['inaperfectwould', 'would', 'followers', 'help', 'u', 'ply']"
9721,-1,"['really', 'disappointing', 'youre', 'not', 'go', 'come', 'canada', 'lot', 'fan', 'oh', 'well']"
9722,1,"['sure', 'night']"
9723,-1,"['oh', 'cancel', 'steamboat', 'account', 'webpage', 'update', 'year', 'longer', 'available']"
9724,1,"['thanks', 'le', 'shootout', 'think', 'definitely', 'get', 'shade', 'shade', 'youwill', 'look', 'smoke', 'smoke']"
9725,-1,"['ah', 'get', 'sick', 'not', 'good', 'not', 'good']"
9726,-1,"['twitter', 'make', 'sadeveryting', 'reminds', 'heart', 'reach', 'someone', 'help']"
9727,1,"['meet', 'away', 'probably', 'missed', 'els', 'itis', 'none', 'business']"
9728,-1,['violin']
9729,-1,"['sadden', 'death', 'mike', 'tyson', 'lil', 'girlthat', 'freak', 'accident']"
9730,-1,"['rain', 'back', 'home', 'ah', 'coffee', 'season', 'pose', 'start']"
9731,1,"['hoop', 'post', 'homepage']"
9732,1,"['lol', 'well', 'good', 'luck', 'luck', 'excite', 'excite', 'lucky', 'not', 'sky', 'wed', 'isaboutto', 'go', 'straight', 'website']"
9733,1,"['thanks', 'thanks', 'twitter', 'birthday', 'party']"
9734,-1,"['actually', 'second', 'break', 'last', 'one']"
9735,1,"['back', 'eat', 'popcorn']"
9736,-1,"['cry', 'saturday', 'cry', 'miss', 'time', 'seem', 'like', 'everything', 'perfectlovelifedreams']"
9737,-1,"['micha', 'hair']"
9738,1,"['never', 'get', 'sick', 'long', 'line', 'miss', 'prediction', 'wordcamp']"
9739,1,"['hey', 'real', 'miley', 'cyrus', 'wonder', 'not', 'say', 'dont', 'think', 'ex']"
9740,-1,"['guess', 'itis', 'perfect', 'summer', 'night', 'bad', 'one', 'neighborhood', 'close']"
9741,-1,"['sorry', 'rude', 'quit', 'new', 'follower', 'adjust', 'tweet', 'plus', 'link', 'get', 'follow', 'sorry']"
9742,-1,"['gh', 'school', 'tomorrow']"
9743,-1,"['haha', 'yeah', 'long', 'hair', 'one', 'wasnt', 'hot', 'opposite', 'wall', 'though']"
9744,-1,"['sad', 'document']"
9745,-1,"['liar', 'go', 'flatbush', 'ave', 'see', 'conductor', 'twice', 'week', 'never', 'say', 'good', 'morning']"
9746,1,"['twitsmscom', 'haha', 'receive', 'sum', 'dont', 'know', 'tweet', 'use', 'sum']"
9747,-1,"['watch', 'another', 'stupid', 'sunrise', 'get', 'hard']"
9748,1,"['watched', 'caroline', 'day', 'really', 'col']"
9749,-1,"['im', 'problem', 'installation', 'editor', 'use', 'window']"
9750,-1,"['mama', 'take', 'report', 'yet', 'kin', 'alan', 'til', 'sti', 'uh', 'peri', 'peri']"
9751,-1,"['get', 'email', 'say', 'theyhave', 'post', 'sims', 'take', 'day', 'diff', 'want', 'friday', 'though']"
9752,1,"['haa', 'thats', 'bloggingventing', 'ish', 'day', 'hugo', 'dont', 'tell', 'itis', 'well', 'time', 'would', 'celeb']"
9753,-1,"['oh', 'joy', 'add', 'running', 'late']"
9754,1,"['room', 'room', 'lao', 'new', 'say']"
9755,1,"['work', 'local', 'iphone', 'developer']"
9756,1,"['make', 'chocolate', 'raspberry', 'raspberry']"
9757,1,"['refuse', 'use', 'anything', 'except', 'mint', 'amp', 'gum', 'nice', 'know', 'not', 'alone']"
9758,1,"['got', 'evict', 'last', 'year', 'move', 'company', 'steal', 'half', 'stuff', 'blahblah', 'long', 'story', 'tell', 'london', 'next', 'time']"
9759,-1,"['learn', 'french', 'test']"
9760,1,"['hope', 'good', 'weekend', 'weekend', 'besides', 'besides']"
9761,1,"['catch', 'old', 'friend', 'funny', 'bump', 'kind', 'random', 'actually']"
9762,-1,"['gh', 'still', 'bite', 'drunk', 'motto', 'go', 'bed', 'wake', 'della', 'early', 'amp', 'convince', 'guy', 'wa', 'full', 'day', 'free', 'work', 'hire']"
9763,-1,"['therein', 'weird', 'noise', 'occur', 'outside', 'window', 'light', 'go', 'outline', 'closet']"
9764,-1,"['however', 'downside', 'laundry', 'friday', 'night', 'nothing', 'wear', 'wedding', 'tomorrow', 'tomorrow']"
9765,-1,"['clean', 'room', 'still', 'passport', 'blamesdrewscancer', 'miss', 'passport']"
9766,-1,"['travel', 'southampton', 'wish', 'watching', 'andy', 'though']"
9767,-1,"['tea', 'go', 'cold']"
9768,-1,"['didnt', 'come']"
9769,1,"['yay', 'yay', 'look', 'self', 'something', 'nice', 'first', 'time', 'ever', 'ever']"
9770,-1,"['stuck', 'rain']"
9771,1,"['e', 'e', 'oo', 'oo']"
9772,-1,"['boo', 'pretend', 'alarm', 'didnt', 'exist', 'actually', 'get']"
9773,1,"['rich', 'thanks']"
9774,-1,"['well', 'thats', 'sun', 'go', 'go', 'northern', 'canadian', 'sun']"
9775,-1,"['well', 'aware']"
9776,1,"['joiningtrying', 'figure', 'look', 'shit']"
9777,1,"['log', 'okay', 'tax', 'buddy', 'add', 'game', 'start']"
9778,1,"['want', 'gold', 'fish', 'name', 'dorothy']"
9779,1,"['dan', 'lose', 'follower', 'michael']"
9780,-1,"['go', 'watch', 'mav', 'movie', 'award', 'dont', 'know', 'come', 'sweden']"
9781,1,"['ok', 'shall', 'read', 'sum', 'poem', 'ta', 'ni', 'ni']"
9782,-1,"['gh', 'never', 'drinking', 'much']"
9783,-1,"['never', 'know', 'burnt', 'could', 'painful', 'can', 'not', 'wear', 'strap']"
9784,1,"['chicken', 'beer', 'good', 'company', 'make', 'good', 'night']"
9785,-1,"['urge', 'ridley', 'play', 'shit', 'wasnt', 'even', 'funny', 'people', 'bad', 'blue', 'amp', 'feel', 'ashamed']"
9786,-1,['mee']
9787,1,"['um', 'may', 'know', 'desk', 'never', 'hear', 'acronym', 'whole', 'ten', 'year', 'old', 'goldtongue']"
9788,1,"['hoo', 'hoo', 'cast', 'look', 'good', 'want', 'picture', 'picture']"
9789,-1,"['good', 'day', 'miss', 'starbucks', 's', 'today']"
9790,1,"['home', 'jacob', 'tire', 'bout', 'hit', 'sack']"
9791,-1,"['bad', 'rough', 'people']"
9792,1,"['can', 'not', 'wait', 'good', 'luck']"
9793,1,"['short', 'new', 'sexy']"
9794,-1,"['really', 'loss', 'without', 'whisper', 'keep', 'expect', 'run', 'gut', 'absolutely', 'gut']"
9795,1,"['yay', 'change', 'room', 'room', 'classroom', 'mean', 'might', 'able', 'see', 'al', 'instead', 'back', 'face']"
9796,1,"['go', 'aria', 'trick', 'check', 'email']"
9797,-1,"['array', 'fawcett', 'pass', 'away']"
9798,1,"['arent', 'say', 'shit', 'shit']"
9799,1,['great']
9800,1,"['bow', 'sylvie', 'look', 'cute', 'new', 'avatar']"
9801,-1,"['mobile', 'not', 'require', 'beehive', 'push', 'apple', 'get', 'around', 'approve', 'app', 'though']"
9802,1,"['swore', 'would', 'never', 'guess', 'footy', 'fan', 'remember', 'one', 'particular', 'graham', 'carr']"
9803,1,"['first', 'two', 'ride', 'dreambikeii', 'satisfy', 'less', 'one', 'week', 'go', 'les', 'trois', 'ballot']"
9804,-1,"['say', 'reallynorth', 'korean', 'scary']"
9805,-1,"['work', 'day']"
9806,1,"['thanks', 'thanks', 'bring', 'laptop', 'willow', 'tweet', 'free', 'willow', 'spoil', 'anyone', 'convention', 'surprise', 'surprise']"
9807,1,"['happy', 'ang', 'backward', 'go', 'flow', 'flow', 'day', 'drive', 'mine']"
9808,-1,"['plus', 'get', 'bowls', 'competition', 'tomorrow', 'burn', 'nowadays', 'dont', 'ike', 'sunbathe', 'ink', 'really']"
9809,1,"['mmmextra', 'sauce', 'side']"
9810,-1,"['upset', 'torr', 'willow', 'play', 'newcastle', 'hamstring', 'injury']"
9811,1,"['right', 'smart', 'as']"
9812,1,"['time', 'even', 'bake', 'perth', 'summer', 'heat', 'earl', 'grey', 'teapot', 'everything']"
9813,-1,['terrible']
9814,1,"['itis', 'embed', 'speechwtext', 'pattern']"
9815,1,"['watched', 'change', 'fell', 'love']"
9816,1,"['get', 'puppy', 'morning', 'morning', 'wide', 'dream', 'blink', 'mark', 'hop', 'sweet', 'guy', 'ever', 'haha']"
9817,-1,"['spell', 'disappointing', 'quick', 'quick', 'hour', 'drive', 'second', 'fun', 'fun']"
9818,1,"['add', 'facebook', 'haha', 'die', 'bitch']"
9819,-1,"['week', 'back', 'work']"
9820,-1,"['funny', 'husband', 'say', 'therein', 'way', 'itis', 'conan', 'meeting', 'meeting', 'say', 'nut']"
9821,1,"['apparently', 'mckerrey', 'park', 'park']"
9822,-1,"['megan', 'stuff', 'can', 'not', 'move', 'bad', 'get', 'eventually', 'leave', 'restaurant', 'help']"
9823,-1,"['wonder', 'thing', 'go', 'work', 'wish', 'didnt', 'wait', 'day', 'real', 'answer']"
9824,-1,"['think', 'go', 'die', 'slow', 'painful', 'death', 'allergy']"
9825,1,"['guess', 'thats', 'like', 'fall', 'love', 'new', 'york']"
9826,-1,"['go', 'wouldnt', 'know', 'go', 'try', 'see', 'u', 'thing', 'record', 'diff', 'station']"
9827,-1,['school']
9828,-1,"['arm', 'hurt', 'soo', 'bad', 'think', 'might', 'cry', 'lol', 'squarespace']"
9829,-1,"['thats', 'end', 'fraser', 'guess']"
9830,1,"['eat', 'hungry', 'like', 'cop', 'car']"
9831,-1,"['look', 'dont', 'think']"
9832,1,"['leave', 'berlin', 'tomorrow', 'night', 'people', 'people']"
9833,1,"['go', 'get', 'drunk', 'limo']"
9834,1,"['back', 'pick', 'pizza', 'smell', 'soo', 'good']"
9835,1,"['love', 'good', 'company', 'make', 'feel', 'kind', 'good', 'inside', 'go', 'bed', 'happy', 'camp', 'night']"
9836,-1,"['glad', 'youre', 'fever', 'go', 'go', 'feel', 'well', 'girl', 'girl', 'miss']"
9837,-1,"['saw', 'last', 'episode', 'prison', 'break', 'almost', 'go', 'cry']"
9838,-1,"['wish', 'peep', 'would', 'follow', 'soo', 'annoy']"
9839,-1,"['quot', 'agoquot', 'time', 'last', 'tweet', 'seismic', 'desktop', 'god', 'people', 'hav', 'use', 'latin', 'greek', 'greek']"
9840,1,['definitely']
9841,1,"['guess', 'assembly', 'today', 'period', 'sweet']"
9842,1,"['take', 'delivery', 'nice', 'bottle', 'wine', 'speak', 'event', 'last', 'week', 'suspect', 'make', 'day']"
9843,-1,"['forget', 'everything', 'remember', 'useless', 'stuff', 'people', 'failure']"
9844,1,"['go', 'open', 'window', 'today', 'enjoy', 'cool', 'fresh', 'rainy', 'air', 'air']"
9845,-1,"['watch', 'everyone', 'capital', 'wait', 'anyway']"
9846,-1,"['can', 'not', 'stand', 'listen', 'anymore', 'make', 'think', 'animal', 'need', 'home']"
9847,-1,"['slept', 'slept', 'wish', 'get', 'work', 'could', 'actually', 'sleep']"
9848,-1,"['gloomy', 'outside', 'hate', 'type', 'day', 'gh', 'gh']"
9849,1,"['storm', 'finish', 'min', 'ago', 'already', 'balconies', 'dry', 'love', 'weather', 'back', 'go', 'photo']"
9850,-1,"['feel', 'extra', 'nervous', 'call', 'father']"
9851,1,"['thanks', 'hopefully', 'someone', 'buy']"
9852,-1,"['dont', 'go', 'fat']"
9853,-1,"['franklin', 'dead']"
9854,-1,"['come', 'life', 'suddenly', 'become', 'rush', 'rush', 'rush', 'rush', 'err', 'err', 'fun', 'oh', 'well', 'back', 'guess']"
9855,-1,"['mourn', 'loss', 'puppy', 'nla']"
9856,-1,"['liv', 'throw', 'school', 'book', 'might', 'still', 'need', 'even', 'year', 'not', 'understand']"
9857,-1,"['wish', 'happen', 'gh', 'pitch', 'cut', 'line', 'get', 'new', 'phone', 'err']"
9858,1,"['caught', 'sneak', 'peak', 'new', 'moon', 'trailer', 'week']"
9859,-1,"['totally', 'suck']"
9860,1,"['cup', 'line', 'still', 'actor', 'actor', 'log', 'log', 'dang', 'dang', 'mean', 'today', 'today', 'wah', 'wah']"
9861,-1,"['home', 'wait', 'pizza', 'oh', 'friday', 'night']"
9862,-1,"['go', 'ming', 'itis', 'sunday', 'wow', 'want', 'fast', 'work', 'day', 'hopefully', 'smooth', 'best']"
9863,1,"['tomorrow', 'go', 'dil']"
9864,1,"['silence', 'get', 'loud', 'sit', 'around', 'wait', 'person', 'talk']"
9865,-1,"['oh', 'give', 'little', 'munchkin', 'hug']"
9866,1,"['bore', 'sausage', 'bread', 'amaze']"
9867,1,"['kick', 'something', 'like', 'twitter', 'thats', 'funny', 'funny']"
9868,1,"['like', 'comment', 'app', 'engine', 'talk', 'today']"
9869,-1,"['today', 'pretty', 'much', 'summer']"
9870,1,"['musicmondays', 'walk', 'way', 'thousand', 'violin', 'begin', 'play']"
9871,-1,"['really', 'go', 'go', 'people', 'nobody', 'release', 'hahahaha']"
9872,1,"['thanks', 'read', 'harry', 'potter']"
9873,-1,"['feel', 'little', 'bit', 'low']"
9874,1,"['work', 'today', 'relax', 'pool', 'tomorrow', 'love', 'summer']"
9875,1,"['good', 'morning', 'choose', 'great', 'day']"
9876,1,"['embark', 'adventure', 'massive', 'bookstore', 'newton', 'open', 'midnight']"
9877,1,"['viking', 'natasha', 'bedingfieldiwill', 'make', 'great', 'man', 'woman', 'stand', 'every', 'promise', 'give', 'main', 'vow', 'plus', 'man']"
9878,-1,"['itis', 'think', 'real', 'woke', 'unsettle', 'relieve']"
9879,1,"['lol', 'thanks', 'pretty', 'slow', 'catch', 'though', 'though']"
9880,-1,['meant']
9881,-1,"['ga', 'bubble', 'pop', 'share', 'little']"
9882,1,"['damn', 'feel', 'ya', 'gir', 'lao', 'cup', 'forget', 'ol', 'back']"
9883,-1,"['see', 'iphone', 'love', 'app', 'great', 'save', 'memory']"
9884,-1,"['back', 'already', 'hurt', 'sort', 'fell', 'stair', 'itis', 'even', 'bad']"
9885,-1,"['last', 'day', 'halfway', 'hill', 'depress', 'thought', 'thought']"
9886,1,"['happy', 'birthday', 'birthday']"
9887,1,"['bash', 'bash']"
9888,-1,"['watch', 'nursery', 'rhyme', 'youtubethatis', 'sad', 'story', 'saturday', 'night']"
9889,1,[]
9890,1,"['hey', 'hey', 'can', 'not', 'wait', 'interview', 'interview', 'guy']"
9891,-1,"['head', 'church', 'isgoingto', 'miss', 'game', 'tonight', 'oh', 'well']"
9892,-1,"['megtlibrarygtapp', 'supportgtfirefox', 'thing', 'get', 'rid', 'yeah', 'still', 'nothing']"
9893,1,"['think', 'every', 'shut', 'stop', 'skate', 'katie', 'price', 'let', 'peter', 'katie', 'get', 'live', 'best', 'guy', 'ex']"
9894,1,"['echo', 'que']"
9895,-1,"['dont', 'need', 'fix', 'synth', 'photo', 'printerwhat', 'jam']"
9896,1,"['eat', 'mommymade', 'mac', 'amp', 'cheese', 'cheese', 'best', 'kind']"
9897,-1,"['dont', 'go', 'sound', 'like', 'idiot', 'wrong']"
9898,1,"['back', 'home', 'nice', 'internet']"
9899,1,"['thanks', 'can', 'not', 'not', 'wait']"
9900,1,"['sims', 'include', 'playable', 'ghost', 'ghost']"
9901,1,"['branch', 'rock', 'yo', 'yo', 'havana', 'exam']"
9902,-1,"['woke', 'wish', 'bamboozle']"
9903,1,"['hop', 'pas', 'driver', 'ed', 'exam', 'tomorrow']"
9904,1,"['nia', 'nia', 'boyfriend', 'love', 'plus', 'already', 'know', 'hack', 'customize']"
9905,1,"['finally', 'finally', 'girl', 'great', 'obsession', 'food', 'review']"
9906,-1,"['sorry', 'hear']"
9907,-1,"['love', 'new', 'myspace', 'look', 'look', 'wish', 'could', 'go', 'friday', 'work', 'till']"
9908,1,"['feel', 'good', 'soo', 'boring', 'ex']"
9909,-1,"['sorry', 'need', 'vent', 'hit']"
9910,1,"['hey', 'carl', 'create', 'great', 'talkability', 'studio', 'great', 'initiative', 'initiative', 'look', 'forward', 'tweet']"
9911,1,['see']
9912,1,"['do', 'coxhead', 'lunch', 'eat', 'chocolatelol']"
9913,-1,"['get', 'ready', 'go', 'bed', 'class', 'tomorrow', 'morning']"
9914,-1,"['would', 'go', 'heartbeat', 'pick', 'roommate', 'airport', 'night', 'admit']"
9915,-1,"['beautiful', 'morning', 'morning', 'hope', 'doesnt', 'rain']"
9916,1,"['guy', 'behind', 'scene', 'work', 'hard', 'please', 'million', 'fan', 'fan']"
9917,-1,"['lay', 'alcohol', 'knee', 'hurt']"
9918,1,"['come', 'sydney', 'day']"
9919,-1,"['never', 'start', 'call', 'nothing', 'whatis', 'good', 'mama']"
9920,-1,"['want', 'ad', 'bad', 'bad', 'live', 'country', 'good', 'place', 'get', 'away', 'away']"
9921,-1,"['rna', 'sleeper', 'see', 'happenskindof', 'hard', 'empty', 'bladder', 'every', 'min', 'sigh']"
9922,1,"['ya', 'like', 'rush', 'facelift']"
9923,-1,"['oh', 'god', 'essay', 'due']"
9924,-1,"['arent', 'even', 'funny', 'fuck', 'depress', 'seriously', 'dunno', 'much', 'take', 'yea', 'come', 'darwin']"
9925,1,"['hey', 'want', 'say', 'think', 'amazingly', 'beautiful', 'awesome', 'sending', 'wish', 'uk', 'ex']"
9926,-1,"['go', 'chinese', 'laundry', 'vintage', 'boot', 'boot']"
9927,1,"['disappointed', 'usual', 'bank', 'account', 'well', 'use', 'shop', 'spree', 'make', 'feel', 'good']"
9928,1,"['love', 'scott', 'hostile', 'one', 'one', 'love', 'avatar', 'make', 'make']"
9929,-1,"['wide', 'thing', 'thing', 'ink', 'baby', 'bird', 'get', 'house', 'get', 'attacked', 'dog', 'dog']"
9930,-1,"['broke', 'hell', 'stick', 'canada', 'away', 'home', 'use', 'buy', 'amp', 'na', 'floor', 'seat', 'july', 'july']"
9931,1,"['dont', 'think', 'would', 'fun']"
9932,-1,"['aunt', 'call', 'man']"
9933,-1,"['www', 'www', 'dont', 'say']"
9934,1,"['get', 'back', 'gym', 'hour', 'well', 'spend']"
9935,-1,"['weather', 'cloudy', 'everyday', 'time', 'rainy']"
9936,1,"['go', 'mac', 'never', 'go', 'back']"
9937,-1,"['want', 'go', 'swim']"
9938,1,"['might', 'not', 'include', 'since', 'ia', 'think', 'ur', 'pretty', 'awesome']"
9939,-1,"['haha', 'haha', 'still', 'awake', 'girl', 'early', 'write', 'final', 'paper', 'police', 'class', 'due', 'do']"
9940,-1,"['try', 'take', 'pic', 'hand', 'shake', 'photo', 'didnt', 'work']"
9941,-1,"['isnquott', 'awesome', 'awesome', 'can', 'not', 'wait', 'long']"
9942,-1,"['dam', 'crazy', 'know', 'something', 'shift', 'good', 'truehow', 'ur', 'big', 'day']"
9943,-1,"['hit', 'eden', 'thats', 'scary', 'www', 'didnt', 'go', 'ryan', 'game']"
9944,-1,"['hug', 'bad', 'day', 'youre']"
9945,1,"['hey', 'sweet', 'yes', 'everything', 'alright', 'great']"
9946,-1,"['talk', 'burger', 'sad', 'day', 'tomorrow', 'without', 'great', 'smile', 'brighter', 'day']"
9947,1,"['dh', 'dh', 'course', 'dont', 'look', 'fabulous', 'willow', 'happen', 'whatever']"
9948,1,"['remember', 'boo', 'warm', 'show', 'middle', 'blank']"
9949,-1,"['oh', 'wouldnt', 'dance']"
9950,-1,"['hairspray', 'hair', 'lighterampbong', 'new', 'haircut']"
9951,1,"['itis', 'crazy', 'much', 'one', 'random', 'dream', 'affect', 'feel', 'like', 'good', 'idea', 'want', 'future']"
9952,-1,"['really', 'tired']"
9953,-1,"['oh', 'josh', 'try', 'cleaning', 'room', 'take', 'everything', 'apart', 'make', 'messy']"
9954,1,"['yep', 'miss', 'feeling']"
9955,1,"['like', 'blog', 'lot', 'oxo']"
9956,-1,"['work', 'boo', 'ltbrittjesusgt']"
9957,-1,"['gh', 'headache']"
9958,-1,"['neat', 'fake', 'rubber', 'stamp', 'make', 'executive', 'feel', 'important', 'reading', 'draft']"
9959,1,['fix']
9960,1,"['morning', 'hope', 'work', 'go', 'well', 'day', 'back', 'enjoy', 'hot', 'drink', 'lol', 'speak', 'later', 'ben']"
9961,1,"['soo', 'love', 'raise', 'new', 'song', 'quotkayaquot', 'know', 'speak', 'volcano', 'fluently', 'thats', 'incredible', 'incredible', 'know', 'quote', 'pagan', 'mount', 'haha']"
9962,1,"['not', 'weird', 'mean', 'happy', 'people']"
9963,-1,"['year', 'not', 'day', 'day']"
9964,-1,"['try', 'make', 'home', 'week', 'irelandbattling', 'horrendous', 'jak', 'delta', 'combination']"
9965,-1,"['run', 'caffein', 'coffee', 'face']"
9966,-1,"['press', 'tell', 'twitter', 'nice', 'itis', 'not', 'listen']"
9967,-1,"['oh', 'headache', 'paradox', 'birthday']"
9968,-1,"['manage', 'break', 'screen', 'phone', 'amazing', 'still', 'receive', 'call', 'can', 'not', 'see', 'whois', 'call', 'new', 'phone', 'monday']"
9969,1,"['mai', 'motto']"
9970,1,"['leave', 'lebanon', 'day', 'people', 'people', 'school', 'ver', 'not', 'happier']"
9971,-1,"['leave', 'best', 'place', 'world']"
9972,-1,"['oh', 'men', 'guitar', 'pick', 'lost']"
9973,-1,"['photographer', 'amp', 'anime', 'artist', 'go', 'next', 'album', 'art', 'sir', 'music']"
9974,1,['welcome']
9975,1,"['plus', 'wetsuits', 'swim']"
9976,1,"['buy', 'bath', 'suitor', 'need', 'tennis', 'short', 'van']"
9977,-1,"['credit', 'simply', 'amazing', 'itis', 'best', 'as', 'editor', 'use', 'however', 'aware', 'update', 'since']"
9978,1,"['make', 'coffee', 'good', 'morning', 'morning']"
9979,-1,"['drive', 'atlanta', 'atlanta', 'van', 'van', 'not', 'roll', 'van', 'year', 'year', 'many', 'memory', 'memory', 'kind', 'miss']"
9980,-1,"['didnt', 'see', 'cascade', 'twitter', 'twitter', 'sorry', 'couldnt', 'get', 'pic']"
9981,1,"['today', 'far', 'errghh', 'hopefully', 'cheered', 'afternoon', 'good', 'trip', 'town']"
9982,-1,"['go', 'bed', 'get']"
9983,1,"['see', 'special', 'manchester', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'go', 'monday', 'monday']"
9984,-1,"['gh', 'lose', 'appetite']"
9985,-1,"['try', 'best', 'work', 'something', 'meantime', 'goodbye']"
9986,1,"['lead', 'singer', 'pay', 'pay', 'cute']"
9987,-1,['vacation']
9988,1,['bicycle']
9989,-1,"['finish', 'last', 'episode', 'big']"
9990,-1,"['miss', 'dad']"
9991,-1,"['liam', 'well', 'pilot']"
9992,-1,"['another', 'office', 'mayweather', 'get', 'bad']"
9993,1,"['aw', 'wow', 'roast', 'actually', 'love', 'roast', 'dummy', 'amp', 'would', 'love', 'meet', 'sometime', 'read', 'book', 'ex']"
9994,1,"['hey', 'dave', 'other', 'see', 'ya', 'tour', 'vienna', 'vienna', 'see', 'ya', 'ya']"
9995,1,"['someone', 'tell', 'turn', 'news', 'catch', 'report', 'begin', 'great', 'parody', 'johnny', 'dangerously']"
9996,1,"['insomnia', 'tonight', 'since', 'long', 'nap', 'earlier', 'today', 'wide', 'awake']"
9997,1,"['well', 'not', 'one']"
9998,-1,"['come', 'play', 'kentucky', 'please', 'please']"
9999,-1,"['vacation', 'almost', 'do', 'back', 'work', 'soon']"
10000,-1,"['two', 'yrs', 'bad', 'itis', 'alexis', 'turn', 'turn']"
10001,-1,"['time', 'please', 'go', 'extremely', 'slow', 'today']"
10002,1,"['go', 'gold', 'class', 'like', 'ast', 'year', 'year']"
10003,1,"['warm', 'thank', 'followfriday', 'love', 'love', 'hope', 'great', 'weekend', 'weekend']"
10004,1,"['thats', 'awesome', 'might', 'know', 'jay', 'aaa']"
10005,1,"['travel', 'mono', 'mono']"
10006,1,"['watch', 'love', 'par']"
10007,-1,[]
10008,1,"['thing', 'last', 'week']"
10009,-1,"['right', 'think', 'life', 'couldnt', 'get', 'wereyou', 'find', 'not', 'happy', 'news', 'could', 'life', 'change']"
10010,-1,"['hahahaha', 'sorry', 'sorry', 'honestly', 'couldnt', 'help', 'youre', 'make', 'feel', 'bad', 'bad', 'haha', 'not', 'notice', 'amp']"
10011,1,"['hi', 'nice', 'post', 'english', 'try']"
10012,-1,"['yeah', 'swell', 'join', 'selfpitypool', 'wait', 'arenaother', 'date']"
10013,-1,"['woman', 'can', 'not', 'survive', 'toast', 'cheese', 'posit', 'alone']"
